,,,-439.399998868E-6,0.0,,,,,-439.399998868E-6,0.0,
,,,-439.199997345E-6,0.0,,,,,-439.199997345E-6,200.00000298E-3,
,,,-438.999995822E-6,-8.000000380E-3,,,,,-438.999995822E-6,200.00000298E-3,
,,,-438.799994299E-6,0.0,,,,,-438.799994299E-6,-400.00000596E-3,
,,,-438.599992776E-6,8.000000380E-3,,,,,-438.599992776E-6,-200.00000298E-3,
,,,-438.399991253E-6,0.0,,,,,-438.399991253E-6,0.0,
,,,-438.199989730E-6,0.0,,,,,-438.199989730E-6,0.0,
,,,-437.999988208E-6,0.0,,,,,-437.999988208E-6,0.0,
,,,-437.799986685E-6,0.0,,,,,-437.799986685E-6,200.00000298E-3,
,,,-437.599985162E-6,0.0,,,,,-437.599985162E-6,0.0,
,,,-437.399983639E-6,0.0,,,,,-437.399983639E-6,0.0,
,,,-437.199982116E-6,-8.000000380E-3,,,,,-437.199982116E-6,0.0,
,,,-436.999980593E-6,0.0,,,,,-436.999980593E-6,0.0,
,,,-436.799979070E-6,0.0,,,,,-436.799979070E-6,200.00000298E-3,
,,,-436.600006651E-6,-8.000000380E-3,,,,,-436.600006651E-6,0.0,
,,,-436.400005128E-6,0.0,,,,,-436.400005128E-6,0.0,
,,,-436.200003605E-6,0.0,,,,,-436.200003605E-6,200.00000298E-3,
,,,-436.000002082E-6,0.0,,,,,-436.000002082E-6,0.0,
,,,-435.800000560E-6,0.0,,,,,-435.800000560E-6,0.0,
,,,-435.599999037E-6,-8.000000380E-3,,,,,-435.599999037E-6,0.0,
,,,-435.399997514E-6,0.0,,,,,-435.399997514E-6,200.00000298E-3,
,,,-435.199995991E-6,0.0,,,,,-435.199995991E-6,0.0,
,,,-434.999994468E-6,-8.000000380E-3,,,,,-434.999994468E-6,0.0,
,,,-434.799992945E-6,-8.000000380E-3,,,,,-434.799992945E-6,-200.00000298E-3,
,,,-434.599991422E-6,0.0,,,,,-434.599991422E-6,0.0,
,,,-434.399989899E-6,0.0,,,,,-434.399989899E-6,0.0,
,,,-434.199988376E-6,8.000000380E-3,,,,,-434.199988376E-6,0.0,
,,,-433.999986853E-6,0.0,,,,,-433.999986853E-6,0.0,
,,,-433.799985331E-6,8.000000380E-3,,,,,-433.799985331E-6,-200.00000298E-3,
,,,-433.599983808E-6,0.0,,,,,-433.599983808E-6,0.0,
,,,-433.399982285E-6,0.0,,,,,-433.399982285E-6,0.0,
,,,-433.199980762E-6,8.000000380E-3,,,,,-433.199980762E-6,-200.00000298E-3,
,,,-432.999979239E-6,8.000000380E-3,,,,,-432.999979239E-6,0.0,
,,,-432.799977716E-6,0.0,,,,,-432.799977716E-6,0.0,
,,,-432.600005297E-6,-8.000000380E-3,,,,,-432.600005297E-6,0.0,
,,,-432.400003774E-6,0.0,,,,,-432.400003774E-6,0.0,
,,,-432.200002251E-6,0.0,,,,,-432.200002251E-6,0.0,
,,,-432.000000728E-6,0.0,,,,,-432.000000728E-6,0.0,
,,,-431.799999205E-6,0.0,,,,,-431.799999205E-6,0.0,
,,,-431.599997682E-6,8.000000380E-3,,,,,-431.599997682E-6,-200.00000298E-3,
,,,-431.399996160E-6,0.0,,,,,-431.399996160E-6,0.0,
,,,-431.199994637E-6,0.0,,,,,-431.199994637E-6,200.00000298E-3,
,,,-430.999993114E-6,-8.000000380E-3,,,,,-430.999993114E-6,0.0,
,,,-430.799991591E-6,8.000000380E-3,,,,,-430.799991591E-6,-200.00000298E-3,
,,,-430.599990068E-6,0.0,,,,,-430.599990068E-6,0.0,
,,,-430.399988545E-6,0.0,,,,,-430.399988545E-6,-200.00000298E-3,
,,,-430.199987022E-6,-16.0000008E-3,,,,,-430.199987022E-6,200.00000298E-3,
,,,-429.999985499E-6,-8.000000380E-3,,,,,-429.999985499E-6,0.0,
,,,-429.799983976E-6,-8.000000380E-3,,,,,-429.799983976E-6,0.0,
,,,-429.599982454E-6,8.000000380E-3,,,,,-429.599982454E-6,0.0,
,,,-429.399980931E-6,0.0,,,,,-429.399980931E-6,200.00000298E-3,
,,,-429.199979408E-6,-8.000000380E-3,,,,,-429.199979408E-6,0.0,
,,,-428.999977885E-6,0.0,,,,,-428.999977885E-6,-200.00000298E-3,
,,,-428.800005466E-6,0.0,,,,,-428.800005466E-6,0.0,
,,,-428.600003943E-6,0.0,,,,,-428.600003943E-6,200.00000298E-3,
,,,-428.400002420E-6,8.000000380E-3,,,,,-428.400002420E-6,-200.00000298E-3,
,,,-428.200000897E-6,-16.0000008E-3,,,,,-428.200000897E-6,0.0,
,,,-427.999999374E-6,0.0,,,,,-427.999999374E-6,-200.00000298E-3,
,,,-427.799997851E-6,0.0,,,,,-427.799997851E-6,200.00000298E-3,
,,,-427.599996328E-6,0.0,,,,,-427.599996328E-6,-200.00000298E-3,
,,,-427.399994805E-6,0.0,,,,,-427.399994805E-6,200.00000298E-3,
,,,-427.199993283E-6,8.000000380E-3,,,,,-427.199993283E-6,200.00000298E-3,
,,,-426.999991760E-6,8.000000380E-3,,,,,-426.999991760E-6,0.0,
,,,-426.799990237E-6,0.0,,,,,-426.799990237E-6,200.00000298E-3,
,,,-426.599988714E-6,0.0,,,,,-426.599988714E-6,200.00000298E-3,
,,,-426.399987191E-6,0.0,,,,,-426.399987191E-6,200.00000298E-3,
,,,-426.199985668E-6,0.0,,,,,-426.199985668E-6,0.0,
,,,-425.999984145E-6,0.0,,,,,-425.999984145E-6,0.0,
,,,-425.799982622E-6,8.000000380E-3,,,,,-425.799982622E-6,0.0,
,,,-425.599981099E-6,0.0,,,,,-425.599981099E-6,0.0,
,,,-425.399979576E-6,0.0,,,,,-425.399979576E-6,200.00000298E-3,
,,,-425.199978054E-6,-8.000000380E-3,,,,,-425.199978054E-6,0.0,
,,,-425.000005635E-6,-8.000000380E-3,,,,,-425.000005635E-6,-200.00000298E-3,
,,,-424.800004112E-6,0.0,,,,,-424.800004112E-6,-200.00000298E-3,
,,,-424.600002589E-6,0.0,,,,,-424.600002589E-6,0.0,
,,,-424.400001066E-6,0.0,,,,,-424.400001066E-6,0.0,
,,,-424.199999543E-6,0.0,,,,,-424.199999543E-6,0.0,
,,,-423.999998020E-6,-8.000000380E-3,,,,,-423.999998020E-6,200.00000298E-3,
,,,-423.799996497E-6,8.000000380E-3,,,,,-423.799996497E-6,200.00000298E-3,
,,,-423.599994974E-6,0.0,,,,,-423.599994974E-6,0.0,
,,,-423.399993451E-6,8.000000380E-3,,,,,-423.399993451E-6,200.00000298E-3,
,,,-423.199991928E-6,0.0,,,,,-423.199991928E-6,0.0,
,,,-422.999990406E-6,0.0,,,,,-422.999990406E-6,-200.00000298E-3,
,,,-422.799988883E-6,0.0,,,,,-422.799988883E-6,200.00000298E-3,
,,,-422.599987360E-6,-8.000000380E-3,,,,,-422.599987360E-6,0.0,
,,,-422.399985837E-6,0.0,,,,,-422.399985837E-6,0.0,
,,,-422.199984314E-6,0.0,,,,,-422.199984314E-6,0.0,
,,,-421.999982791E-6,0.0,,,,,-421.999982791E-6,0.0,
,,,-421.799981268E-6,-8.000000380E-3,,,,,-421.799981268E-6,0.0,
,,,-421.599979745E-6,-8.000000380E-3,,,,,-421.599979745E-6,0.0,
,,,-421.399978222E-6,8.000000380E-3,,,,,-421.399978222E-6,200.00000298E-3,
,,,-421.200005803E-6,0.0,,,,,-421.200005803E-6,200.00000298E-3,
,,,-421.000004280E-6,0.0,,,,,-421.000004280E-6,0.0,
,,,-420.800002757E-6,-8.000000380E-3,,,,,-420.800002757E-6,0.0,
,,,-420.600001235E-6,8.000000380E-3,,,,,-420.600001235E-6,0.0,
,,,-420.399999712E-6,8.000000380E-3,,,,,-420.399999712E-6,0.0,
,,,-420.199998189E-6,0.0,,,,,-420.199998189E-6,0.0,
,,,-419.999996666E-6,0.0,,,,,-419.999996666E-6,0.0,
,,,-419.799995143E-6,-8.000000380E-3,,,,,-419.799995143E-6,-200.00000298E-3,
,,,-419.599993620E-6,0.0,,,,,-419.599993620E-6,0.0,
,,,-419.399992097E-6,0.0,,,,,-419.399992097E-6,0.0,
,,,-419.199990574E-6,8.000000380E-3,,,,,-419.199990574E-6,0.0,
,,,-418.999989051E-6,0.0,,,,,-418.999989051E-6,-200.00000298E-3,
,,,-418.799987528E-6,0.0,,,,,-418.799987528E-6,-200.00000298E-3,
,,,-418.599986006E-6,-8.000000380E-3,,,,,-418.599986006E-6,0.0,
,,,-418.399984483E-6,-8.000000380E-3,,,,,-418.399984483E-6,0.0,
,,,-418.199982960E-6,0.0,,,,,-418.199982960E-6,0.0,
,,,-417.999981437E-6,0.0,,,,,-417.999981437E-6,0.0,
,,,-417.799979914E-6,0.0,,,,,-417.799979914E-6,-200.00000298E-3,
,,,-417.599978391E-6,8.000000380E-3,,,,,-417.599978391E-6,0.0,
,,,-417.400005972E-6,0.0,,,,,-417.400005972E-6,0.0,
,,,-417.200004449E-6,8.000000380E-3,,,,,-417.200004449E-6,0.0,
,,,-417.000002926E-6,8.000000380E-3,,,,,-417.000002926E-6,200.00000298E-3,
,,,-416.800001403E-6,-8.000000380E-3,,,,,-416.800001403E-6,0.0,
,,,-416.599999880E-6,8.000000380E-3,,,,,-416.599999880E-6,200.00000298E-3,
,,,-416.399998358E-6,0.0,,,,,-416.399998358E-6,0.0,
,,,-416.199996835E-6,-8.000000380E-3,,,,,-416.199996835E-6,0.0,
,,,-415.999995312E-6,0.0,,,,,-415.999995312E-6,0.0,
,,,-415.799993789E-6,0.0,,,,,-415.799993789E-6,0.0,
,,,-415.599992266E-6,0.0,,,,,-415.599992266E-6,0.0,
,,,-415.399990743E-6,0.0,,,,,-415.399990743E-6,0.0,
,,,-415.199989220E-6,0.0,,,,,-415.199989220E-6,0.0,
,,,-414.999987697E-6,0.0,,,,,-414.999987697E-6,0.0,
,,,-414.799986174E-6,-8.000000380E-3,,,,,-414.799986174E-6,-400.00000596E-3,
,,,-414.599984651E-6,0.0,,,,,-414.599984651E-6,0.0,
,,,-414.399983129E-6,-8.000000380E-3,,,,,-414.399983129E-6,0.0,
,,,-414.199981606E-6,0.0,,,,,-414.199981606E-6,-200.00000298E-3,
,,,-413.999980083E-6,8.000000380E-3,,,,,-413.999980083E-6,0.0,
,,,-413.799978560E-6,-8.000000380E-3,,,,,-413.799978560E-6,0.0,
,,,-413.600006141E-6,0.0,,,,,-413.600006141E-6,0.0,
,,,-413.400004618E-6,0.0,,,,,-413.400004618E-6,200.00000298E-3,
,,,-413.200003095E-6,0.0,,,,,-413.200003095E-6,200.00000298E-3,
,,,-413.000001572E-6,8.000000380E-3,,,,,-413.000001572E-6,0.0,
,,,-412.800000049E-6,0.0,,,,,-412.800000049E-6,-200.00000298E-3,
,,,-412.599998526E-6,8.000000380E-3,,,,,-412.599998526E-6,200.00000298E-3,
,,,-412.399997003E-6,8.000000380E-3,,,,,-412.399997003E-6,200.00000298E-3,
,,,-412.199995480E-6,0.0,,,,,-412.199995480E-6,0.0,
,,,-411.999993958E-6,0.0,,,,,-411.999993958E-6,200.00000298E-3,
,,,-411.799992435E-6,0.0,,,,,-411.799992435E-6,-200.00000298E-3,
,,,-411.599990912E-6,0.0,,,,,-411.599990912E-6,200.00000298E-3,
,,,-411.399989389E-6,0.0,,,,,-411.399989389E-6,0.0,
,,,-411.199987866E-6,0.0,,,,,-411.199987866E-6,-200.00000298E-3,
,,,-410.999986343E-6,0.0,,,,,-410.999986343E-6,0.0,
,,,-410.799984820E-6,-8.000000380E-3,,,,,-410.799984820E-6,0.0,
,,,-410.599983297E-6,0.0,,,,,-410.599983297E-6,-200.00000298E-3,
,,,-410.399981774E-6,0.0,,,,,-410.399981774E-6,0.0,
,,,-410.199980251E-6,0.0,,,,,-410.199980251E-6,0.0,
,,,-409.999978729E-6,-8.000000380E-3,,,,,-409.999978729E-6,0.0,
,,,-409.800006310E-6,8.000000380E-3,,,,,-409.800006310E-6,-200.00000298E-3,
,,,-409.600004787E-6,0.0,,,,,-409.600004787E-6,200.00000298E-3,
,,,-409.400003264E-6,-8.000000380E-3,,,,,-409.400003264E-6,0.0,
,,,-409.200001741E-6,0.0,,,,,-409.200001741E-6,0.0,
,,,-409.000000218E-6,0.0,,,,,-409.000000218E-6,0.0,
,,,-408.799998695E-6,0.0,,,,,-408.799998695E-6,0.0,
,,,-408.599997172E-6,0.0,,,,,-408.599997172E-6,-200.00000298E-3,
,,,-408.399995649E-6,-8.000000380E-3,,,,,-408.399995649E-6,0.0,
,,,-408.199994126E-6,0.0,,,,,-408.199994126E-6,-200.00000298E-3,
,,,-407.999992603E-6,8.000000380E-3,,,,,-407.999992603E-6,0.0,
,,,-407.799991081E-6,-8.000000380E-3,,,,,-407.799991081E-6,-200.00000298E-3,
,,,-407.599989558E-6,0.0,,,,,-407.599989558E-6,0.0,
,,,-407.399988035E-6,8.000000380E-3,,,,,-407.399988035E-6,0.0,
,,,-407.199986512E-6,0.0,,,,,-407.199986512E-6,0.0,
,,,-406.999984989E-6,0.0,,,,,-406.999984989E-6,0.0,
,,,-406.799983466E-6,0.0,,,,,-406.799983466E-6,200.00000298E-3,
,,,-406.599981943E-6,8.000000380E-3,,,,,-406.599981943E-6,-200.00000298E-3,
,,,-406.399980420E-6,8.000000380E-3,,,,,-406.399980420E-6,0.0,
,,,-406.199978897E-6,0.0,,,,,-406.199978897E-6,0.0,
,,,-405.999977374E-6,0.0,,,,,-405.999977374E-6,0.0,
,,,-405.800004955E-6,0.0,,,,,-405.800004955E-6,200.00000298E-3,
,,,-405.600003432E-6,0.0,,,,,-405.600003432E-6,200.00000298E-3,
,,,-405.400001910E-6,0.0,,,,,-405.400001910E-6,0.0,
,,,-405.200000387E-6,-8.000000380E-3,,,,,-405.200000387E-6,0.0,
,,,-404.999998864E-6,-8.000000380E-3,,,,,-404.999998864E-6,-200.00000298E-3,
,,,-404.799997341E-6,8.000000380E-3,,,,,-404.799997341E-6,200.00000298E-3,
,,,-404.599995818E-6,8.000000380E-3,,,,,-404.599995818E-6,0.0,
,,,-404.399994295E-6,0.0,,,,,-404.399994295E-6,0.0,
,,,-404.199992772E-6,0.0,,,,,-404.199992772E-6,200.00000298E-3,
,,,-403.999991249E-6,8.000000380E-3,,,,,-403.999991249E-6,0.0,
,,,-403.799989726E-6,0.0,,,,,-403.799989726E-6,-200.00000298E-3,
,,,-403.599988203E-6,0.0,,,,,-403.599988203E-6,0.0,
,,,-403.39998668E-6,-8.000000380E-3,,,,,-403.39998668E-6,-200.00000298E-3,
,,,-403.19998516E-6,8.000000380E-3,,,,,-403.19998516E-6,-400.00000596E-3,
,,,-402.99998363E-6,8.000000380E-3,,,,,-402.99998363E-6,200.00000298E-3,
,,,-402.79998211E-6,0.0,,,,,-402.79998211E-6,200.00000298E-3,
,,,-402.59998059E-6,0.0,,,,,-402.59998059E-6,-200.00000298E-3,
,,,-402.39997907E-6,0.0,,,,,-402.39997907E-6,-200.00000298E-3,
,,,-402.19997754E-6,-8.000000380E-3,,,,,-402.19997754E-6,0.0,
,,,-402.00000512E-6,-8.000000380E-3,,,,,-402.00000512E-6,-200.00000298E-3,
,,,-401.80000360E-6,0.0,,,,,-401.80000360E-6,0.0,
,,,-401.60000208E-6,0.0,,,,,-401.60000208E-6,0.0,
,,,-401.40000056E-6,0.0,,,,,-401.40000056E-6,200.00000298E-3,
,,,-401.19999903E-6,0.0,,,,,-401.19999903E-6,0.0,
,,,-400.99999751E-6,-16.0000008E-3,,,,,-400.99999751E-6,0.0,
,,,-400.79999599E-6,0.0,,,,,-400.79999599E-6,-200.00000298E-3,
,,,-400.59999446E-6,0.0,,,,,-400.59999446E-6,0.0,
,,,-400.39999294E-6,0.0,,,,,-400.39999294E-6,-200.00000298E-3,
,,,-400.19999142E-6,0.0,,,,,-400.19999142E-6,0.0,
,,,-399.99998990E-6,0.0,,,,,-399.99998990E-6,0.0,
,,,-399.79998837E-6,-8.000000380E-3,,,,,-399.79998837E-6,0.0,
,,,-399.59998685E-6,-8.000000380E-3,,,,,-399.59998685E-6,0.0,
,,,-399.39998533E-6,-8.000000380E-3,,,,,-399.39998533E-6,0.0,
,,,-399.19998380E-6,8.000000380E-3,,,,,-399.19998380E-6,0.0,
,,,-398.99998228E-6,0.0,,,,,-398.99998228E-6,0.0,
,,,-398.79998076E-6,0.0,,,,,-398.79998076E-6,-200.00000298E-3,
,,,-398.59997923E-6,0.0,,,,,-398.59997923E-6,-200.00000298E-3,
,,,-398.39997771E-6,0.0,,,,,-398.39997771E-6,-200.00000298E-3,
,,,-398.20000529E-6,8.000000380E-3,,,,,-398.20000529E-6,-200.00000298E-3,
,,,-398.00000377E-6,8.000000380E-3,,,,,-398.00000377E-6,-200.00000298E-3,
,,,-397.80000225E-6,8.000000380E-3,,,,,-397.80000225E-6,200.00000298E-3,
,,,-397.60000072E-6,-8.000000380E-3,,,,,-397.60000072E-6,-200.00000298E-3,
,,,-397.39999920E-6,0.0,,,,,-397.39999920E-6,200.00000298E-3,
,,,-397.19999768E-6,0.0,,,,,-397.19999768E-6,0.0,
,,,-396.99999616E-6,-8.000000380E-3,,,,,-396.99999616E-6,0.0,
,,,-396.79999463E-6,8.000000380E-3,,,,,-396.79999463E-6,-200.00000298E-3,
,,,-396.59999311E-6,0.0,,,,,-396.59999311E-6,0.0,
,,,-396.39999159E-6,0.0,,,,,-396.39999159E-6,0.0,
,,,-396.19999006E-6,0.0,,,,,-396.19999006E-6,-200.00000298E-3,
,,,-395.99998854E-6,0.0,,,,,-395.99998854E-6,0.0,
,,,-395.79998702E-6,0.0,,,,,-395.79998702E-6,0.0,
,,,-395.59998550E-6,-8.000000380E-3,,,,,-395.59998550E-6,-200.00000298E-3,
,,,-395.39998397E-6,0.0,,,,,-395.39998397E-6,-200.00000298E-3,
,,,-395.19998245E-6,0.0,,,,,-395.19998245E-6,0.0,
,,,-394.99998093E-6,0.0,,,,,-394.99998093E-6,-200.00000298E-3,
,,,-394.79997940E-6,-8.000000380E-3,,,,,-394.79997940E-6,-200.00000298E-3,
,,,-394.59997788E-6,-8.000000380E-3,,,,,-394.59997788E-6,0.0,
,,,-394.40000546E-6,-8.000000380E-3,,,,,-394.40000546E-6,-200.00000298E-3,
,,,-394.20000394E-6,-8.000000380E-3,,,,,-394.20000394E-6,200.00000298E-3,
,,,-394.00000242E-6,0.0,,,,,-394.00000242E-6,0.0,
,,,-393.80000089E-6,0.0,,,,,-393.80000089E-6,0.0,
,,,-393.59999937E-6,0.0,,,,,-393.59999937E-6,0.0,
,,,-393.39999785E-6,0.0,,,,,-393.39999785E-6,0.0,
,,,-393.19999632E-6,0.0,,,,,-393.19999632E-6,-200.00000298E-3,
,,,-392.99999480E-6,0.0,,,,,-392.99999480E-6,0.0,
,,,-392.79999328E-6,0.0,,,,,-392.79999328E-6,0.0,
,,,-392.59999176E-6,-8.000000380E-3,,,,,-392.59999176E-6,0.0,
,,,-392.39999023E-6,0.0,,,,,-392.39999023E-6,0.0,
,,,-392.19998871E-6,8.000000380E-3,,,,,-392.19998871E-6,-200.00000298E-3,
,,,-391.99998719E-6,0.0,,,,,-391.99998719E-6,0.0,
,,,-391.79998566E-6,-8.000000380E-3,,,,,-391.79998566E-6,-200.00000298E-3,
,,,-391.59998414E-6,0.0,,,,,-391.59998414E-6,-200.00000298E-3,
,,,-391.39998262E-6,-8.000000380E-3,,,,,-391.39998262E-6,200.00000298E-3,
,,,-391.19998110E-6,0.0,,,,,-391.19998110E-6,-200.00000298E-3,
,,,-390.99997957E-6,0.0,,,,,-390.99997957E-6,-400.00000596E-3,
,,,-390.79997805E-6,0.0,,,,,-390.79997805E-6,0.0,
,,,-390.60000563E-6,0.0,,,,,-390.60000563E-6,0.0,
,,,-390.40000411E-6,0.0,,,,,-390.40000411E-6,0.0,
,,,-390.20000258E-6,-8.000000380E-3,,,,,-390.20000258E-6,-200.00000298E-3,
,,,-390.00000106E-6,0.0,,,,,-390.00000106E-6,-200.00000298E-3,
,,,-389.79999954E-6,0.0,,,,,-389.79999954E-6,0.0,
,,,-389.59999802E-6,-16.0000008E-3,,,,,-389.59999802E-6,0.0,
,,,-389.39999649E-6,-8.000000380E-3,,,,,-389.39999649E-6,-200.00000298E-3,
,,,-389.19999497E-6,0.0,,,,,-389.19999497E-6,200.00000298E-3,
,,,-388.99999345E-6,8.000000380E-3,,,,,-388.99999345E-6,-200.00000298E-3,
,,,-388.79999192E-6,0.0,,,,,-388.79999192E-6,0.0,
,,,-388.59999040E-6,-8.000000380E-3,,,,,-388.59999040E-6,0.0,
,,,-388.39998888E-6,-8.000000380E-3,,,,,-388.39998888E-6,-200.00000298E-3,
,,,-388.19998736E-6,0.0,,,,,-388.19998736E-6,0.0,
,,,-387.99998583E-6,0.0,,,,,-387.99998583E-6,200.00000298E-3,
,,,-387.79998431E-6,-8.000000380E-3,,,,,-387.79998431E-6,0.0,
,,,-387.59998279E-6,8.000000380E-3,,,,,-387.59998279E-6,0.0,
,,,-387.39998126E-6,8.000000380E-3,,,,,-387.39998126E-6,-200.00000298E-3,
,,,-387.19997974E-6,0.0,,,,,-387.19997974E-6,200.00000298E-3,
,,,-386.99997822E-6,0.0,,,,,-386.99997822E-6,200.00000298E-3,
,,,-386.80000580E-6,0.0,,,,,-386.80000580E-6,200.00000298E-3,
,,,-386.60000428E-6,8.000000380E-3,,,,,-386.60000428E-6,200.00000298E-3,
,,,-386.40000275E-6,0.0,,,,,-386.40000275E-6,0.0,
,,,-386.20000123E-6,0.0,,,,,-386.20000123E-6,0.0,
,,,-385.99999971E-6,0.0,,,,,-385.99999971E-6,0.0,
,,,-385.79999818E-6,0.0,,,,,-385.79999818E-6,0.0,
,,,-385.59999666E-6,-8.000000380E-3,,,,,-385.59999666E-6,-200.00000298E-3,
,,,-385.39999514E-6,0.0,,,,,-385.39999514E-6,0.0,
,,,-385.19999362E-6,0.0,,,,,-385.19999362E-6,0.0,
,,,-384.99999209E-6,-8.000000380E-3,,,,,-384.99999209E-6,0.0,
,,,-384.79999057E-6,-8.000000380E-3,,,,,-384.79999057E-6,200.00000298E-3,
,,,-384.59998905E-6,-8.000000380E-3,,,,,-384.59998905E-6,-200.00000298E-3,
,,,-384.39998752E-6,0.0,,,,,-384.39998752E-6,0.0,
,,,-384.19998600E-6,8.000000380E-3,,,,,-384.19998600E-6,200.00000298E-3,
,,,-383.99998448E-6,8.000000380E-3,,,,,-383.99998448E-6,0.0,
,,,-383.79998296E-6,8.000000380E-3,,,,,-383.79998296E-6,0.0,
,,,-383.59998143E-6,-8.000000380E-3,,,,,-383.59998143E-6,-200.00000298E-3,
,,,-383.39997991E-6,0.0,,,,,-383.39997991E-6,-200.00000298E-3,
,,,-383.19997839E-6,0.0,,,,,-383.19997839E-6,200.00000298E-3,
,,,-383.00000597E-6,0.0,,,,,-383.00000597E-6,200.00000298E-3,
,,,-382.80000445E-6,0.0,,,,,-382.80000445E-6,-200.00000298E-3,
